jaccard,bleu_1,bleu_2,bleu_3,bleu_4,meteor,rouge_1,rouge_2,rouge_l,sent_count_diff,sent_count_ratio,avg_sent_len_diff,avg_sent_len_ratio,pos_distrib_similarity
0.5132743362831859,0.676197870045004,0.5350015791756395,0.44306979861814816,0.37449176032604026,0.612463418349133,0.553191484362118,0.34562211481609295,0.5410334296508718,1,1.0909090909090908,2.583333333333332,0.8966666666666667,0.9979622836444597
0.5227272727272727,0.43621399176954734,0.2910657079344936,0.20098699093049024,0.14022951486158242,0.49095332577475437,0.5233644809817452,0.25179855615340824,0.4859813034116517,10,1.9090909090909092,3.428571428571429,0.7714285714285715,0.8514765608673233
0.7714285714285715,0.6233438443861012,0.4773902289598785,0.3605769483549514,0.2696267133927052,0.5535629802296469,0.5617977478399193,0.3063063013067121,0.5617977478399193,1,0.9,0.24444444444444446,1.0339506172839505,0.9877068476856851
0.27325581395348836,0.33687943262411346,0.17655123608080953,0.11259065978348096,0.07321127102210488,0.2440860625909752,0.27414329722149444,0.09022555891508247,0.2679127676264788,12,2.0,11.083333333333332,0.5145985401459854,0.9360915678360654
0.36551724137931035,0.4050632911392405,0.27073449534193644,0.1831522217689156,0.1293186367598191,0.37518392437978737,0.3846153796155901,0.15584415084499934,0.3717948667950773,4,1.2222222222222223,1.1414141414141419,1.0863254392666157,0.9197948119784712
0.18285714285714286,0.25405405405405407,0.12024292411540986,0.06683313943006175,0.029422244746181037,0.25648479972695576,0.2554517084422706,0.06075948874167642,0.2429906492522395,13,2.0,1.9230769230769234,0.8809523809523809,0.8928201965861239
0.29333333333333333,0.36837910949342817,0.2584021056950647,0.18898293187527263,0.1387470120367191,0.3184744214979175,0.40366971979126337,0.1941747523695815,0.3669724720848414,6,0.5714285714285714,4.339285714285715,1.2585106382978724,0.9609762809117033
0.4727272727272727,0.5536485977146612,0.4121328843868027,0.3333965930369673,0.27143882523485874,0.4606710509904398,0.5355648486406052,0.30959751832568133,0.5271966478037851,2,1.1111111111111112,2.894444444444444,0.7996153846153846,0.9744954630652835
0.5737704918032787,0.5405405405405406,0.3903000798541455,0.2853198272800593,0.2077673878866292,0.5665705750418836,0.37398373484037284,0.18918918419284161,0.37398373484037284,1,0.9,2.833333333333334,1.2982456140350878,0.9494504169559246
0.3,0.34459459459459457,0.21104368599079257,0.13144124700643262,0.07366954306294596,0.22982730763906434,0.24444443945987668,0.046728966978339254,0.24444443945987668,3,1.2727272727272727,2.246753246753247,0.8247213779128673,0.9082740864591512
0.58,0.4444444444444444,0.2809757434745082,0.1875809995664422,0.11373068954939963,0.4464064728597847,0.4193548337148804,0.1891891841901024,0.4193548337148804,1,1.0909090909090908,2.3863636363636367,1.230263157894737,0.9432338002381385
0.524390243902439,0.5602409638554217,0.43992929831245736,0.3739201120898673,0.32075277549022563,0.45781463805359945,0.4952380902421769,0.3269961927192818,0.48571428071836736,3,1.2727272727272727,3.233766233766234,0.7857142857142857,0.9555290513577274
0.6197183098591549,0.6904761904761905,0.55118919057754,0.4568334409844912,0.37089377831565457,0.7141028952108498,0.596026485103285,0.38418078598742383,0.5695364188781195,3,0.75,4.333333333333334,1.4482758620689655,0.9393467260231491
0.515625,0.6139968193815439,0.5547614812395352,0.5161652124103354,0.47909343043394204,0.5942314337134539,0.5074626815849855,0.41249999502812507,0.5074626815849855,1,1.0909090909090908,2.333333333333334,0.8333333333333333,0.9430208566587789
0.28,0.3983201607389857,0.24242229770011833,0.15322480751415612,0.07296495833839228,0.2904903901333185,0.34615384118343206,0.1581920854084077,0.32051281554240635,4,0.6666666666666666,4.875,1.475609756097561,0.9613645401674471
0.35294117647058826,0.48514851485148514,0.38684337993683643,0.32171988398411117,0.2639029495100073,0.4716752554920653,0.44176706327317306,0.28196720811523796,0.44176706327317306,11,1.9166666666666667,5.967391304347826,0.5954310980103169,0.9634901708490116
0.22105263157894736,0.2285609658087749,0.10139558936979244,0.05731782364624326,0.01778652907028435,0.16742312409573962,0.23333332836358034,0.057971009534878715,0.199999995030247,14,0.2222222222222222,19.97222222222222,3.152694610778443,0.9456106578275475
0.37777777777777777,0.4852622682234843,0.3570209907761936,0.2844749807864403,0.22657692120351552,0.37842500351395036,0.46586344886566344,0.2700964580858346,0.44979919183755107,8,1.6666666666666667,8.2,0.5380281690140846,0.9659276374899762
0.4107142857142857,0.3811659192825112,0.2112842957005169,0.11472161887208192,0.050350568727040815,0.3420897527627617,0.4120171623828031,0.11552346070455781,0.40343347139567876,6,1.5,1.5277777777777768,0.8902195608782436,0.8046028101531159
0.37349397590361444,0.35384615384615387,0.22177296765667628,0.13446058286759857,0.08167777702120889,0.3875228134759604,0.3820224669258932,0.1825726091121022,0.3707865118697134,1,1.0434782608695652,3.659420289855073,1.5101010101010102,0.8705084607340005
0.46621621621621623,0.4166666666666667,0.26396344464997934,0.17827798560055735,0.11298513310816048,0.4492738136951654,0.36065573270497187,0.17741934983928792,0.34754097860661115,5,1.4545454545454546,1.25,0.9375,0.8913330155356503
0.6494845360824743,0.7035175879396985,0.6137023935808865,0.54472094570367,0.47710377272257626,0.7078216302877307,0.6692606953952368,0.5139318835460899,0.6303501895586612,1,1.0833333333333333,0.9423076923076916,0.9420118343195266,0.983986459280212
0.43119266055045874,0.32764505119453924,0.18347251236618392,0.09071144633192611,0.039332411111791823,0.3483003064351379,0.3290043240051724,0.0999999950035558,0.29437228937313775,7,1.4375,1.1766304347826093,1.1017626321974148,0.818405624233303
0.44761904761904764,0.5208333333333334,0.4042788920957193,0.32869962585025614,0.26093912595452506,0.48293669469137673,0.5182186184857973,0.33639143231115975,0.5182186184857973,6,1.4285714285714286,2.3571428571428577,0.835820895522388,0.9697495630275067
0.5454545454545454,0.588653055734263,0.44042998257267046,0.3336524081512813,0.25856798372596224,0.4365242161388861,0.4509803871957901,0.21757321682113417,0.4411764656271626,1,0.9444444444444444,0.29411764705882426,1.0294117647058825,0.9469034909583208
0.42424242424242425,0.40498442367601245,0.23328047910501246,0.1534223802360508,0.11070678949177533,0.31505150543975774,0.367088602595137,0.12468827431545845,0.36075948867108637,7,1.4666666666666666,3.0090909090909097,0.8290289256198347,0.8679808439295006
0.45569620253164556,0.6906856494922854,0.5492960593149296,0.44408937119518466,0.3525039344071813,0.6521883968839689,0.6436781559221826,0.40758293338873797,0.6321839030486195,2,0.8571428571428571,1.2023809523809526,1.1237745098039216,0.9952768216654213
0.4146341463414634,0.5807702540527261,0.45690851789401604,0.3793848140120822,0.30840901677182586,0.5372514616384112,0.5471698063211998,0.35636363136687604,0.5471698063211998,1,0.9,1.4333333333333336,1.080074487895717,0.9851417817561142
0.5568181818181818,0.6052631578947368,0.4826688466138654,0.3951911065720371,0.32349848638144985,0.7673699118440053,0.6446280942077044,0.4285714235849216,0.6198347057779523,11,1.6875,2.335648148148149,0.8083570750237417,0.9537298562893947
0.44871794871794873,0.5222116518882447,0.4076764193891041,0.31616196476552694,0.24224187823134571,0.48922244431903894,0.5913978444675686,0.33620689156510114,0.5698924681234826,1,0.9,1.8888888888888893,0.8819444444444444,0.9875898062927889
0.37383177570093457,0.3,0.211329586605277,0.15855986547836431,0.11839441375619379,0.46709180043260473,0.3410138201609718,0.19047618572582498,0.3410138201609718,7,1.5833333333333333,5.065789473684209,1.4502923976608186,0.8146104675932749
0.6666666666666666,0.5545851528384279,0.4271174622882892,0.3484743858714809,0.2802220868221688,0.754999076232904,0.5024630492407,0.3426294771295694,0.5024630492407,6,1.4,0.8380952380952387,1.0832544938505204,0.9373690799134156
0.358695652173913,0.37383177570093457,0.2369863293379982,0.15770620890832623,0.07700103733719031,0.3299289695092665,0.28717948223747536,0.11940298013728022,0.28717948223747536,6,1.6,6.425000000000001,0.6755050505050505,0.8249093900880038
0.30392156862745096,0.37656903765690375,0.22850241565644597,0.13704416751268034,0.07450043276963356,0.28579789595385313,0.35135134635297466,0.12861735834823895,0.30630630130792963,11,1.9166666666666667,5.942028985507244,0.6362023070097605,0.8747763762293127
0.6753246753246753,0.6682675325216673,0.5543689203053299,0.4552697720620981,0.37821407207184643,0.6455944229989875,0.660714280733817,0.40154439657727226,0.6339285664481028,2,1.1818181818181819,3.8181818181818183,0.7586206896551724,0.9902519607459579
0.6307692307692307,0.6084905660377359,0.4803200220854874,0.40537695143926533,0.3378308264019945,0.6405546169997383,0.5989847666304208,0.3529411715266436,0.578680198102502,1,1.1,3.172727272727272,1.1970638057594578,0.9804985267585572
0.2549019607843137,0.14178966667390697,0.06771321610619409,0.013355197230762783,0.005635384251055307,0.10990891501168223,0.21052631125540175,0.03571428128986025,0.19999999546592806,13,0.07142857142857142,88.21428571428571,7.899441340782122,0.9010886102887481
0.4766355140186916,0.5881623394470059,0.45098044126948783,0.3672443118107766,0.2925138805326538,0.5453568246377577,0.5546874950247193,0.36024844222425834,0.5234374950247194,0,1.0,1.0,0.925,0.9737118699857632
0.36752136752136755,0.38764044943820225,0.2605606073979617,0.1939637297197709,0.13746604994161687,0.30610121549845076,0.34453781012746276,0.16083915584013905,0.34453781012746276,5,1.5,4.533333333333331,0.7235772357723578,0.9088241506298759
0.6388888888888888,0.6098243921029444,0.46527469033307534,0.38689282537535763,0.323799446531384,0.5277387562155774,0.5408163215493544,0.31836734194552274,0.5408163215493544,0,1.0,0.8181818181818183,0.9461077844311377,0.9767838188456147
0.6197183098591549,0.6896551724137931,0.5748563038837988,0.4905783135051337,0.40783621161113026,0.680824727594034,0.599999995018,0.4453781462661535,0.599999995018,0,1.0,0.09999999999999964,1.0069444444444444,0.9832043855142488
0.4186046511627907,0.47937345678485804,0.35670387172336887,0.2915652375028987,0.24349497920424207,0.39964889899939215,0.4356435593804529,0.2539682489836862,0.4356435593804529,3,1.2727272727272727,4.376623376623378,0.7099827882960412,0.9587805420920428
0.543859649122807,0.606793306026511,0.4758847067656091,0.3829427339267445,0.29706023415981736,0.5111286133221618,0.5581395299239523,0.3111111061506174,0.5581395299239523,1,1.1,4.281818181818185,0.8223311957751791,0.9884385141169773
0.6666666666666666,0.6216216216216216,0.49949413645360763,0.41592238102041124,0.34984153536212453,0.6205035971223023,0.6382978673494795,0.43243242743892546,0.6382978673494795,1,1.0769230769230769,0.0439560439560438,0.9958592132505176,0.9765854726257798
0.5175438596491229,0.4236111111111111,0.3259935229471351,0.25138294099202696,0.19119772864339252,0.521463543872676,0.39622641013883947,0.18326692736813716,0.39622641013883947,10,1.7692307692307692,0.32441471571906355,0.9747461598542047,0.8883055170098614
0.4393939393939394,0.5705521472392638,0.4558439242260513,0.3632000994576795,0.27606080162132496,0.6163571531414207,0.5454545404567461,0.3157894686884854,0.5454545404567461,8,1.6666666666666667,3.2666666666666657,0.7138686131386862,0.9119825495845935
0.6194690265486725,0.750922939894861,0.6717064778415827,0.6184509023628374,0.5708741395352654,0.7553597270826641,0.6923076873076923,0.5418994363414062,0.6923076873076923,0,1.0,1.3000000000000007,0.9539007092198581,0.9926178444573992
0.48633879781420764,0.36741214057507987,0.20873742247751728,0.13356260309691187,0.08115914174900872,0.38280802490487714,0.3488372043354517,0.0827886660325329,0.31395348340521906,18,0.05263157894736842,297.57894736842104,20.296928327645052,0.9323722927730794
0.8,0.702526133173147,0.613655452421174,0.5510216703206683,0.49543169117191366,0.6988714544502683,0.7131147491013841,0.5201238340173874,0.7049180277899088,5,1.5555555555555556,10.873015873015872,0.5726762320648784,0.9938537696631271
0.4725274725274725,0.6717171717171717,0.5351798522316896,0.45274596921012084,0.3781275305712495,0.6838363437366682,0.6415094289622643,0.43283581589580084,0.6415094289622643,1,1.0714285714285714,0.5571428571428569,1.0440677966101695,0.9804482575527316
0.45918367346938777,0.5223880597014925,0.3958742450708908,0.3168236470152354,0.24954576926606908,0.47724753964111255,0.4568965467256243,0.26804123211393355,0.4482758570704518,11,2.0,7.59090909090909,0.5461956521739131,0.9735002814320749
0.5655737704918032,0.5614973262032086,0.5270008161972378,0.5127528245539174,0.4970312046849752,0.5596826447844492,0.6448598083793345,0.5937499951345826,0.6448598083793345,1,1.1,0.10000000000000142,0.9941520467836257,0.9538246507118423
0.410958904109589,0.5555350303992849,0.3914802299484592,0.2687566441874728,0.16914596601382578,0.5028992928626189,0.42666666168088896,0.23204419390738998,0.41333332834755554,0,1.0,0.09999999999999964,0.9914529914529915,0.9576106715167226
0.31932773109243695,0.37554585152838427,0.26920951101561613,0.2180321260039401,0.17814925395589776,0.4248829957281661,0.43119265571879467,0.2595419798613135,0.4220183437921892,19,2.9,6.00344827586207,0.5680972463408583,0.8773206356000196
0.3644067796610169,0.38016528925619836,0.2138832173345652,0.13445492938130696,0.08317137495166758,0.2608848162452442,0.3359999950460801,0.10725551555891712,0.32799999504608,1,1.0714285714285714,0.4380952380952401,0.9735632183908045,0.8723908415251508
0.37341772151898733,0.35158501440922196,0.22085017474937277,0.1441996181580148,0.09005015918391923,0.3747849695894813,0.3788819825793759,0.14622641011035975,0.3726708024551522,19,2.0,3.973684210526315,0.6967871485943775,0.9334408090921434
0.5179856115107914,0.47360103501716067,0.3261567993266954,0.24434020016656677,0.17308264787321334,0.3748287380517687,0.3559870500602214,0.18041236614730594,0.34304206624145117,3,0.7857142857142857,4.402597402597404,1.2299864314789688,0.9636929565054992
0.3137254901960784,0.5422538048960173,0.378463422825746,0.26647227312880784,0.18470624815524078,0.43962161597860056,0.4018264790558997,0.16911764209153346,0.39269405896457543,1,1.0769230769230769,1.5329670329670328,0.8861224489795918,0.9480942368471371
0.532258064516129,0.5153149958727321,0.4164022202274142,0.33934896394426367,0.2722974566959493,0.5165397571697274,0.5917159713819545,0.3540669807559351,0.5562130128020729,7,0.5882352941176471,2.8529411764705888,1.2957317073170733,0.9808218604146607
0.37894736842105264,0.46619493688793995,0.28462816630609417,0.18753471709221378,0.13034140370961975,0.36906417914518724,0.377777772817284,0.13023255323050317,0.3555555505950617,4,0.6666666666666666,3.291666666666666,1.2564935064935063,0.9584525773697958
0.5631067961165048,0.6231155778894473,0.4760120616842497,0.3649830281008974,0.27274470467444406,0.6020976892660961,0.4730290406473718,0.2797202747290822,0.45643153027392785,3,1.2727272727272727,3.05844155844156,0.8229323308270676,0.9799244030447044
0.5043478260869565,0.49800796812749004,0.3707427668926088,0.29539444112487,0.2341299802768462,0.5369967145410115,0.49420848921035765,0.27878787378953174,0.45559845060031906,11,2.0,6.681818181818182,0.6306532663316583,0.928778513180742
0.6037735849056604,0.588203698005424,0.49739005656183594,0.42696763578472,0.35447932732855925,0.5104741706975633,0.6455696152539657,0.46445497130612523,0.6455696152539657,2,0.8,1.0250000000000004,1.0657051282051282,0.9832169389046502
